Identificador,Nome,Linhas de Pesquisa,Membros de Corpo Editorial,Revisores de Periódico,Revisores de Projeto de Fomento,Áreas de Atuação
0005625273834609,Raquel Diniz Oliveira,"Desenvolvimento de pesquisas relacionadas a Eficiência Energética de Edificações e Rotulagem de Edifícios, Membro do Grupo de Pesquisa de Conforto Ambiental da UFMG (CNPq), Desenvolvimento de pesquisas na área de Eficiência Energética de Edificações e Conforto térmico dos usuários, Membro do Grupo HVAC&R - Heating, Ventilation, Air Conditioning and Refrigeration (CNPq), Membro do Grupo Arquitetura Bioclimática e Construção Sustentável (CNPq), Líder do Grupo Eficiência Energética e Sustentabilidade no ambiente construído (CNPq), Desenvolvimento de pesquisas relacionadas a Modelagem da Informação da Construção (BIM), Sustentabilidade e simulação termoenergética (BEM), Membro do Grupo Materiais álcali-ativados (geopolímeros) como ligantes sustentáveis para a construção civil (CNPq), Research Fellow at LLILAS. Research subject: climatic suitability of houses based on prefabricated systems",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0025786098254998,Juliana Santiago Teixeira,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0051842357906949,Lucas Zangirolami Gomes,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0053523283713556,Emmanuel Ferreira de Sousa,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0060940396762422,Guilherme da Silva Veloso,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0066067112109904,Hellen Pinto Ferreira Deckers,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0071462798150509,Gisele Teixeira Dias Costa Pinto,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0091668862843924,Márcia Valéria Rodrigues Ferreira,"Interação Homem-Computador (IHC), Informática na Educação, Teste de Software, Levantamento, Análise e Especificação de Requisitos, Tecnologia Assistiva",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0092132457119200,Janine Resende Rocha,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0095259744100943,João Carlos de Oliveira,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0106002973122539,Ildefonso Binatti,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0108708304516432,Sergio Campos de Freitas,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0116602357674653,Claudio Antunes de Siqueira,"Desenvolvimento de Material Multimídia para Ensino de Física em Nível Superior, Desenvolvimento de um Amostrador de Grandes Volumes (HI-VOL) Para Controle de Poluição Ambiental por Material Particulado",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0119061678782077,Izabela Marques de Oliveira,"Análise, Métodos Matemáticos Aplicados",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0120781005490081,Marcus Caetano Domingos,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0127343657303312,Paulo Roberto de Almeida,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0129323556531304,Ana Paula Batista,"Sistemas de Controle em Rede (Networked Control Systems), Monitoramento de Usos Finais, Sistemas de Controle e Automação, Eficiência Energética, Sistemas Fotovoltaicos",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0134378707848529,Denilson de Cássio Silva,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0150562858207849,Jose Geraldo Ribeiro Junior,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0153998481924100,Valmir Dias Luiz,Processos de Fabricação,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0155470149319230,Ariany Carolina de Oliveira,Modelagem e Controle de Sistemas (Sistemas de Controle),0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0156197892875545,Irlen Antônio Gonçalves,"Pedagogia: história da educação, formação de educadores e/ou novas tecnologias, Políticas de formação docente e de profissionalização, Ciência, tecnologia e trabalho: abordagens filosóficas, históricas e sociológicas",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0174392273282011,Leonardo Neves,"Simulação Matemática no Escoamento Fluidodinâmico em Reatores Metalúrgicos, Simulação Física em Reatores Metalúrgicos, Simulação Matemática em Sistemas de Captação de Energia, Metalurgia Extrativa e Processos Metalúrgicos",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0174853240595713,Ismail de Melo Figueiredo FIlho,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0180366580403521,Tamires Huguenin Corrêa,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0186146801356164,Cléber Lessa de Moura,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0193823400243551,Mateus Henrique da Costa,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0200464870006735,Luiz Antônio Ribeiro,"Grupo de Estudos em Engenharia Didática - GEPED - Pesquisa e desenvolvimento de projetos de ensino, Material didático, recursos tecnológicos, ensino e aprendizagem",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0242689225029672,Mônica Lopes Névoa,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0249563467742892,Tulio Charles de Oliveira Carvalho,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0260908932476125,Milney Chasin,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0289472289990238,Carlos Ademir da Silva,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0291656053709539,Renan Novais da Silva,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0296598089002442,Rodrigo Santos de Oliveira,"Literatura, História e Memória Cultural",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0299172232244995,Pedro Rodrigues de Almeida III,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0314788618557641,Rodrigo de Sousa e Silva,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0342332166757546,Paulo César Mappa,"Modelagem computacional, Métodos numéricos, Otimização, Otimização, Otimização Estrutural, Métodos Computacionais em Engenharia",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0356437910416281,Sérgio Roberto Gomide Filho,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0377043176084442,Talia Santana Machado de Assis,"Avaliação de Tecnologias em Saúde: Economia da Saúde., Orientação e desenvolvimento de diversos projetos científicos na área da Ciências Biológicas e Ciências da Saúde.",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0378389833501785,Henrique Neiva Guimarães,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0384697972696127,Rubens Marcos dos Santos Filho,Eletrônica de Potência,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0394982647829977,João Henrique de Oliveira,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0404567835426303,Cleide Maria de Oliveira Lovon Canchumani,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0424195461271475,Alexandre Rodrigues Vaz,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0426741711913176,Eliene Pires Carvalho,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0439450274124588,Eliane Velloso Missagia,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0446125079009292,Evandro Carrusca de Oliveira,"Pesquisador em Ciência e Tecnologia, Análise e Planejamento Ambiental",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0448924629074098,Paulo Henrique dos Santos,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0460460352086325,Rogério Martins Gomes,Sistemas Inteligentes,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0465933977354421,Isis Pimentel de Castro,"Linha I: Intelectuais da Educação Profissional;, Linha II História das Instituições de Formação Profissional, Pesquisa e desenvolvimento de projetos de ensino",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0504018067431591,Carla Simone Chamon,"Ciência, tecnologia e trabalho: abordagens filosóficas, históricas e sociológicas",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0512879909037079,Barbara Del Rio Araujo,"Poéticas da Modernidade, Literatura, Cultura e Sociedade, Revista Versalete",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0514681655241468,Raphael Nunes de Oliveira,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0518555693562303,Tatiana Cândida de Oliveira Palhano,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0524436323864831,Ludoff Leonardo Santini,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0531001850708530,Andrei Rimsa Álvares,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0531184725525392,Rosilene Nietzsch Dias,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0539560330282592,Andréa Rodrigues Marques Guimarães,"Avaliação dos efeitos ambientais e modelagem de bancos de sementes, Tratamento solar da água para desinfecção microbiológica, Biotecnologias ambientais para tratamento e conservação de recursos naturais",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0555285416153310,Guilherme de Castro Leiva,"planejamento de transporte, mobilidade residencial, Demografia, Plano Estratégico de Desenvolvimento Urbano Integrado da Região Metropolitana do Rio de Janeiro",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0555481048491343,Ronaldo Lage Figueiredo,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0569915684471351,Adilson Mendes Ricardo,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0572931273424168,Vicente Aguimar Parreiras,"Ensino e Aprendizagem Mediados por Computador, Leitura, Escrita e Novas Tecnologias (INFORTEC), Aprendizagem Mediada por Computador (INFORTEC), Linha III (POSLING) - Linguagem, Ensino, Aprendizagem e Tecnologia, Linha II (POSLING) - Escrita, Leitura e Processos Interdiscursivos",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0580521228268726,Geraldo Magela Damasceno,"assitencia tecnica de projetos na área de recursos hidricos e infraestruturas de engenharia civil, elaboração de diagnostico socioeconomico e ambiental",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0598731465954606,Aellington Freire de Araújo,"Materiais não convencionais, Concreto de Alto Desempenho",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0601704331729175,Mariana de Lourdes Almeida Vieira,"Produção de compostos antimicrobianos por microrganismos, Bioprospecção de fungos endofíticos, Seleção de leveduras da biodiversidade brasileira capazes de fermentar pentoses para o desenvolvimento de linhagens para aplicação industrial - CNPq/bolsa PNPD, AMTEC/GEMATEC ? Analogias e Metáforas na Tecnologia, na Educação e na Ciência ? CEFET-MG",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0607566896068816,Diego Fernando Bolanos,"Psicologia, Psicanalise e infancia, Psicologia, Psicanalise e Educação, Educação Fisica; Esporte Escolar e comunitario; Esporte e Saúde Social, Saude Ocupacional, Esporte, Ergonomia",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0613519736951060,Rogerio Cabral de Azevedo,"Avaliação Crítica e Proposições de Melhorias no Ensaio de Durabilidade de Sistemas de Vedações Verticais Externas (SVVE) Previsto na NBR 15.575:2013, Metodologia da Pesquisa - medidas quali-quantitativas para avaliação da publicação científica nacional, Avaliação de desempenho, Avaliação da qualidade e Gestão de Riscos na Construção Civil",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0614048325379729,Ailton Vitor Guimarães,"Lazer, educação e trabalho, Política, Trabalho e Formação Humana",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0618406070175700,Jose Geraldo de Araújo Pereira,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0618580837232742,Sueli Pereira Perpétua,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0625884615720897,Priscila Pereira Silva Caldeira,"Complexos metálicos com atividade farmacológica, Dispositivos poliméricos biocompatíveis para liberação controlada de íons metálicos bioativos para aplicações farmacológicas e dermocosméticas",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0627132895544473,Marta Passos Pinheiro,"Literatura e educação, Material didático, recursos tecnológicos, ensino e aprendizagem, COMTE- Corpo Movimento e Tecnologia",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0629062310648371,Maria de Lourdes Martins Alves de Sousa,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0637557657024814,William Geraldo Sallum,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0671607095176669,Mirela de Castro Santos,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0672703814158202,Eduardo Henrique da Rocha Coppoli,"Engenharia de Software, Elementos Finitos, Eletrodinâmica",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0703206245080689,João Vítor de Assis,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0704041387706870,Wanderley dos Santos Roberto,Aplicações de Radioisótopos,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0709639477342692,Leonardo Gonçalves Rimsa,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0713551305603214,Rodolfo Vieira Maximiano,"Desenvolvimento de materiais didáticos gamificados, e práticas de baixo custo para ensino de programação e robótica, Modelos físicos aplicados a bioinformática, Espectroscopia de Campo Próximo",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0721294852274153,Juliana Martins Godin,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0725800206328814,Mateus Justino da Silva,"2.Materiais Reforçados com Geosintéticos, 1.Recuperação de Áreas Degradadas",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0741359959492795,Wesley Henrique Maciel,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0751778751767172,Douglas Nunes de Oliveira,Segurança da Informação,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0755520673529170,Sérgio Luiz Costa Saraiva,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0756874664960114,Adriana Trindade de Souza Lauar,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0760295560485786,Felipe Almeida Vieira,POTENCIAL ANTIMICROBIANO DO EXTRATO BRUTO DE ESPÉCIES VEGETAIS DE USO CORRENTE NA MEDICINA ALTERNATIVA REGIONAL,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0783179484317105,Augusto Cesar da Silva Bezerra,"Desenvolvimento de técnicas e materiais sustentáveis, Utilização de ensaios não destrutivos para compósitos, Comportamento de novos materiais ao fogo e a altas temperaturas, Infraestrutura de Transportes, Reciclagem, Seleção, processamento e caracterização, Estruturas, Geologia de Engenharia e Geotecnia Ambiental",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0790045760604446,Luciana Alvarenga Santos,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0808211511605026,Renato Zanetti,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0824886862509279,José Luiz Acebal Fernandes,"Sistemas Dinâmicos, Teoria Quântica de Campos",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0825847529728531,Rosiane Resende Leite,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0878316792233407,Cláudio Humberto Lessa,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
,Julio Cesar Nogueira Gesualdo,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0914199949663842,Evandro de Sousa Dâmaso,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0916925478592197,Sady Antonio dos Santos Filho,Engenharia Elétrica e Biomédica,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0933195232742855,Marcela Maira Nascimento de Souza Soares,Desenvolvimento de técnicas e materiais sustentáveis,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0933207635099747,Marcos Veloso de Menezes,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0976210016960340,Jose Leoncio Fonseca de Souza,Eficiência Energética,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0977962747578095,Gilze Belém Chaves Borges,"Implantação da ISO9002 e Acompanhamento do Sistema de Qualidade, Desenvolvimento de Métodos e Aplicações em Cromatografia gasosa, Desenvolvimento de Métodos de Análise de água e Efluentes, Desenvolvimento de Currículos e Programas de Cursos voltados à área Petroquímica, Plano Diretor das cidades do entorno de Furnas - Projeto ALAGO, Monitoramento Qualitativo e Quantitativo de águas subterrâneas, Desenvolvimento de instrumentação empregando espectroscopia NIR para o monitoramento de gases livres e dissolvidos em óleo isolante de transformadores elétricos, Inventário de bacias hidrográficas, Vermicompostagem e Biofertilizantes, Ciências Ambientais e do Solo, Aditivos Químicos",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0977994271668461,Patrícia Romeiro da Silva Jota,"Supervisão de sistemas de potência, Sistemas inteligentes aplicados a SEP, Planejamento e Operação de Sistemas Elétricos de Potência POSEP, Geração alternativa de Energia - Sistemas fotovoltáicos, Smart grid e Qualidade de Energia",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0988054064756242,Carlos Renato Storck,"Computação Móvel e Qualidade de Serviço, Redes de Nova Geração",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
0996675223199497,André Rodrigues Monticeli,"Matemática aplicada, Ensino de matemática, Otimização",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
1005256816612049,Leonardo Roberto da Silva,"Usinagem, Usinagem, Reciclagem, Processos de Fabricação, Retificação, Integridade Superficial, Usinagem, Usinagem",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
,Jorge Antônio Soares Corrêa,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
1017559134555391,Rodrigo Reis Pereira,"Engenharia de Software, Modelagem Ambiental",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
1022639330009149,Alan Mendes Marotta,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
1035001213215420,Carolini Tavares Frinhani,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
1040692177561252,Adilson Rangel Alves,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
1044809169834584,Roger Andrade Dutra,"Projeto Integrado de Difusão e Avaliação de Tecnologia Informatizada para as Ciências Humanas - PROIN/CAPES, Comunicação e Cultura Urbanas, Tecnociências, Cultura e Sociedade, Novas metodologias em ensino",0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
1047283463000499,Rone Eleandro dos Santos,Sociedade da Informação e Governo Algorítmico (SIGA),0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
1066704773949155,Pia Coeli Rosciano,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
,Marcos Gonçalves Rios,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
1077784350343312,Lucas Guedes Vilas Boas,,0,0,0,"Geografia Humana, Geografia Humana, Ensino de Geografia, Geografia Humana, Formação Territorial do Brasil, Geografia da População"
